year,temperature,co2_level,gdp,emission
2004,33.14669500764114,766.2849079199316,50742.93899144599,97.58538124260946
2004,33.68562598116853,765.3815387086989,41790.66537121067,111.50114185214572
2004,34.82670407967484,765.2297922027442,43299.22015120552,114.9633385315455
2004,35.42293670995042,769.1370757959598,36403.6952588251,111.37114343403049
2004,34.74325172697341,769.0382780182961,24522.392199459053,118.01551808289882
2005,34.58113469054028,776.1030421479708,55658.82638292636,121.0473504681533
2005,35.29459026513359,778.8896779497326,36663.263261301036,94.4759058631226
2005,35.0207555323242,781.0593501971223,32329.737318295705,116.34225787530983
2005,35.32266524639732,781.1426346367599,21764.69296826397,140.14506620433465
2005,35.78998227311199,784.3432543955779,28887.465850759058,119.51223265987471
2005,35.40651703732294,784.9919787431024,29252.747372044934,127.64033429072113
2005,35.45675435929204,787.0359983723931,49988.797877854464,110.59916969629678
2005,33.916120689257504,793.9561674489307,31866.303484786462,133.3304500110968
2005,33.48392686859036,795.5640476494814,27180.23084671368,133.41633877111775
2005,33.43764279289378,799.6625943020529,76454.25740528508,121.76428154046927
2005,32.89375120191136,800.056241451801,21760.15699440138,143.6958620649757
2005,33.78995685387717,801.786264470807,28236.960479770023,102.94322065541448
2005,33.15488616489685,807.1278657420781,20643.99887460322,97.78739038614175
2005,33.01486392154836,807.6739316265026,40200.57424494719,134.50391274917806
2005,33.160234210191405,813.0988287424965,57529.55046745817,137.16583652824983
2005,33.96087085472446,816.3143326134075,24928.33872371029,104.21642097440024
2005,33.32293977913474,816.9893990616189,49315.05943269245,111.8902961928752
2006,33.98452165521223,820.0542145397299,25184.29201877449,99.6991727123581
2006,34.06963818572202,823.7993234389834,56248.096769209566,113.6057715102765
2006,33.658883860198046,826.8429433634178,41034.033374182545,138.22311396385976
2006,33.96993559732968,825.5024939236368,44514.16650764657,125.94967516835902
2006,34.14946544511642,825.8482195719871,20272.559696212465,118.48216033775489
2006,33.92935700653702,827.153182300884,69375.87458654595,120.166613876579
2006,34.044258049032024,828.804315442684,39456.185782470246,101.76698207448312
2006,33.93160125060115,831.8456596377854,25452.280420965846,117.2253905272389
2006,34.06835992322677,834.0010616396519,46526.03557407361,135.36108934761828
2006,34.4794252604873,833.1303729222317,24959.286164109788,152.5455713441529
2006,35.35243366855997,835.6907686242437,50924.47696121625,146.72237811905353
2006,34.81352591914654,838.7119401148113,21791.560137216413,104.84141822965402
2006,35.96004260647468,841.6315210106734,38245.0325006628,150.36332083423432
2006,35.06399870671343,845.5930824617826,31670.72556450883,144.37958916874447
2006,35.06810615919564,849.0609267708803,21522.759822897642,144.0654008916795
2006,35.44226476243793,851.7792869293372,24153.97752332452,127.90435389957902
2006,35.66276069630544,853.4389555064199,20187.22412712542,124.8488632665288
2007,35.43141093639514,851.9170336393879,29488.34564990423,119.6716707095727
2007,35.407349811216505,854.5762700776531,25377.261422557916,107.77125410633226
2007,35.24084934388709,856.7916454519793,33682.89275623358,117.27441971768071
2007,35.02616696541499,859.1348031263701,25291.05079917855,118.5989814783436
2007,35.530968013925495,858.3813059747295,25348.39093437011,131.78268349592764
2007,35.78947575690802,858.019192893913,40391.468342405395,146.22114433407904
2007,35.52302095927769,861.9254986005787,20740.10439859933,132.02455111960182
2007,36.05282089699432,863.6463882928655,54979.43543286768,110.38114246819362
2007,36.286470657432616,866.8093896876107,48684.91297421114,159.02371446217617
2007,36.772901716852104,868.6660264398716,36530.48269270118,158.77898758733193
2007,37.16771613781391,870.5255387188631,33492.2996011451,150.83211777053654
2007,36.83321863235287,874.2021063308151,53426.43335664584,162.23434889975863
2007,36.63312811225438,874.9700168743803,23074.58564125983,138.7097525369501
2007,37.08677491481602,876.9622584282623,21233.926404861537,161.92400973363152
2007,37.47196004753275,877.8377078508522,24106.888100514785,113.58178534185048
2007,37.541509250550675,878.7687153959876,43740.35353794101,129.9861960105084
2007,37.68017294220506,879.9503711490503,20529.283152429896,122.39334065819448
2008,38.399005390099276,882.1946386923177,33113.089088293505,121.12698448123955
2008,38.18321969568136,883.0371414489907,100848.32163290125,118.43158697161498
2008,38.53676838626638,887.3486537001378,49037.50615753654,145.83612944072684
2008,38.51567206004943,887.3594390956988,31054.783580132265,155.27668597655327
2008,38.48683145843582,888.7856958073761,20986.34348228797,144.3470003622245
2008,39.11621988442942,889.7062336908277,46701.03731490109,120.75271009960603
2008,39.60892805892344,894.4001894595352,33706.103863155586,159.0262019625353
2008,40.09568287692375,896.5932990125584,21831.378909542258,149.71502638966635
2008,40.82842228050092,900.4569880914956,21478.37694611692,136.02636141351442
2008,40.918924201317296,899.2858673454217,56057.115961765085,152.32137680372935
2008,41.33990068696478,901.6199678771602,36593.63166032077,128.79938934127446
2008,41.264767308668056,905.1992294684071,46516.554792836076,133.94952146128955
2008,41.50685048491228,907.1637974469579,51676.85556132412,166.89042496953522
2008,41.52177895772843,911.0947581970886,32721.5050559738,131.33998266031494
2008,41.65027694022479,911.8601812968878,30929.94764467368,142.04376300134967
2008,42.02785545294325,916.478876177259,28443.035631418614,166.85198837750426
2008,41.69874511132652,922.8766724244975,25717.733301700748,156.73096121617388
2009,42.82493874916924,923.9509953036182,28553.220348247007,119.81679755638092
2009,42.401930058419396,924.8599902608167,42300.31887000089,125.12139414697558
2009,41.874835752025525,929.5667592150521,33816.66361725665,116.84038595641312
2009,42.533891188775556,934.5259035065135,53457.216584440044,153.2230793899049
2009,43.00972253575703,935.280183452207,28788.08785882916,142.9001266255253
2009,43.40178244428311,936.2398098180153,34012.60443147933,124.63494923646147
2009,43.79595519891525,937.4762406002942,34966.886895363896,173.4202795748433
2009,43.86983181249179,936.5873395782256,33436.19195989269,149.1804626579199
2009,43.50120462674887,936.5500356852572,38191.86218829467,132.89672798679865
2009,43.61910690584574,936.341754151753,24065.98279574919,148.56880913692967
2009,43.36052605008968,936.6061590215447,30772.783953536207,160.11285300934932
2009,43.92808591679856,938.3367892467712,21650.986902174962,124.4288229387111
2009,43.93455722604749,940.6052187118443,27280.081062485893,136.59472787615775
2009,43.60180862765123,945.5062196974724,30031.709130031297,168.79925071107542
2009,43.52111570682473,945.3095116159948,35842.961463789325,148.21830280382488
2009,43.80758143396255,949.0781564129479,65096.15196847914,153.74442702006766
2009,43.60571915756056,950.4501787244969,33768.7958649965,147.31533058383724
2010,43.274608959777346,952.1512513051921,40414.892395348885,124.13154050616888
2010,43.4764525655233,955.3008902895253,30586.37733283516,131.87912042320704
2010,43.67893585107767,954.8554462464008,35081.093370761024,149.43601419319793
2010,43.5054642633921,957.4202657387689,21103.60367744195,135.66246767071235
2010,43.34994511058294,959.553170155195,24403.320858277086,126.44744524620906
2010,43.54597007926175,962.3380726832113,26737.801410642358,175.3511650898264
2010,42.90192790851309,964.7164099710269,29593.90724850813,183.3959684915216
2010,42.27819602132482,971.4270102508486,20700.852260035117,172.5876605379416
2010,41.998973910698595,971.951530282346,22262.76365806996,176.3232310709995
2010,41.97225033484267,972.6895363723423,24861.33881155012,138.82047618254975
2010,42.20770411764167,973.2432553194928,73384.98348847387,183.3763819661839
2010,43.02538222611645,973.9323010811723,26037.35072966168,135.95042710955673
2010,43.53421203771746,974.4575268265593,29867.889539431264,183.30474262623915
2010,43.534242772735745,978.6355598887744,23274.163256684646,186.75153255785267
2010,43.6047346687844,983.2765683847541,34154.16087709874,169.34442115736607
2010,43.1834699864655,983.9350757972552,24941.80141867118,185.71956356445568
2010,43.2542134184693,984.0703646510467,23478.84047823875,160.32011782617278
2011,43.189884099009234,986.8131957638195,30902.81283986631,141.44631729970715
2011,43.43124337917828,987.5087496752576,20082.815179059646,152.51229288419756
2011,43.097627907402114,990.5746133107687,20115.403284056003,162.78249709056416
2011,43.4373011645227,992.7804593524712,23709.02355301146,130.44296625248666
2011,44.28367062102399,991.5489711224767,20561.188487572937,165.60561811269977
2011,44.309290546795566,996.4439815251368,21714.770287441494,188.78642369453672
2011,44.59014640784503,1001.8357368713279,26206.85965107546,138.78570070281606
2011,45.01521840370059,1002.4101594903591,44336.75914138469,177.81274051417566
2011,44.89460816775767,1003.4347563704871,32731.186138869693,185.56440987358326
2011,45.08665440866288,1005.806487151937,30782.136514820937,188.31047377529217
2011,45.17295060905378,1008.275400731911,25211.24385554971,189.50387773911368
2011,45.30178865832819,1011.3924892772566,60269.48515379324,161.6897430814703
2011,44.99528376640046,1017.2128983547892,27587.945398620024,191.08146977496327
2011,45.087538853529935,1018.6590038998011,21366.815151748633,177.34612205147656
2011,45.41653799915265,1018.8624094107241,34398.40964314931,139.82540120664567
2011,46.222109803050174,1017.9037709546951,21812.839173059943,160.20416662486465
2011,46.78174521609278,1018.2419108748113,26351.911661348982,175.7283489906372
2012,47.93833644484856,1019.9756569290637,30621.230445796195,146.0371486700626
2012,47.634662663404534,1025.3647726560994,51098.61503448375,171.94918940537238
2012,48.150822981764875,1026.1295500580268,30204.843869839293,173.85383447175258
2012,48.32249398463405,1028.3771259613047,38172.95768138765,141.6170280763126
2012,49.49739545124289,1030.1442801691592,94040.23612967166,168.189875781243
2012,49.17324630856531,1034.3210667160554,22114.627488739723,182.7833679288059
2012,48.83338538747492,1041.1749315678026,24818.200745703525,165.40038746297697
2012,48.61368906475291,1041.913194021962,27527.395472547123,133.3840132906427
2012,47.63174120259801,1042.7343151369255,28218.26278282196,134.02239518693978
2012,47.44886369175763,1046.6226368910638,27940.47316109424,157.44257141714502
2012,47.14929736098078,1049.7864198703164,55726.21074067872,196.1898602572472
2012,47.30449425421889,1055.2798345217884,38778.16424254138,149.86068731921975
2012,47.55537224210747,1058.2476908924405,34043.77501447629,177.97289646228617
2012,48.57345766171541,1059.3291067108662,25552.324847440985,150.89137698244159
2012,49.128669580808435,1062.310416372251,46041.21490816567,158.0347581358206
2012,48.92021775297723,1066.3278235334167,66536.57590697234,194.06280298412707
2012,48.551010417303054,1069.7687878958113,45822.167162975995,186.529192077776
2013,48.87697000305631,1072.583335958026,20023.494968720624,143.39423442676468
2013,48.29685339954599,1076.5166853372043,35175.570276006816,167.17848784829098
2013,49.29258278247316,1080.6552765180957,20787.337212425668,140.0347984792069
2013,49.96230284283381,1085.2195945001708,24468.152348337135,171.49660498001256
2013,49.80771501678146,1088.3170142753502,20920.548403729495,184.5311892621667
2013,49.031147752236016,1089.7827781147164,33887.370021931885,146.82822979975737
2013,49.788083939318724,1091.876205487583,37403.64148167141,158.73636296338367
2013,49.81081401669242,1096.0892234205999,21823.832921852194,167.0213282221486
2013,50.50972217267915,1096.2553520786253,27263.70194224041,203.59694170394908
2013,49.792508343281966,1098.7926986963712,29138.61328656184,208.84105142739125
2013,49.57282083180508,1099.8060210717163,26908.00172178109,143.13346256538333
2013,49.65544268166418,1101.6635107175862,21934.982354961758,194.09121934101074
2013,49.75893297854655,1106.0204144428008,28143.719962758212,167.30973596480518
2013,49.61390024280693,1108.2026125788404,40865.265345921114,169.44114711800842
2013,50.00532520898068,1110.0954856751528,21104.821857608542,195.25595414190312
2013,49.551514994289384,1109.175773393193,21253.659433471395,206.86273838843238
2013,49.560325251778735,1112.4682805252473,26572.256581046455,210.17033168111715
2014,49.70047306763468,1115.5592488875295,62638.91458291761,183.85975876417083
2014,50.037692484664056,1121.6857583341405,36565.199582613765,168.47037838793915
2014,50.4734999237085,1122.8702018642343,37029.29767549524,200.12462422809443
2014,49.991178877789565,1125.1085025195623,26739.373959347082,162.11502744569836
2014,49.30412179242175,1127.4072698869838,33508.50467860169,185.21275184083385
2014,50.02296020337101,1132.3621764465108,20152.742806288144,171.35916274071704
2014,50.2691172093608,1133.971585381737,35162.979648890636,193.23366136919188
2014,49.97487394108252,1136.3296284332775,56677.26289309719,163.56636274910935
2014,50.830449928843784,1139.3454214527105,34223.43565839265,160.36880035464745
2014,50.96828724599021,1141.5186396990234,51036.26169856315,214.10177193018356
2014,51.63793583802212,1142.4257724699223,39308.85189360741,154.92433800682483
2014,51.75169507872718,1144.6139524557188,21927.022055389956,185.26828769591918
2014,52.862069041168176,1148.5612159554385,54911.36173972661,164.68893864236634
2014,53.81973946238978,1148.3081853566164,21031.312426852055,151.78696171986485
2014,53.77525738815024,1150.3741247049102,31452.497688392705,151.80684014762562
2014,54.341042863627415,1150.7738830750318,22299.665153112735,162.31487912331738
2014,54.743730838419985,1154.9639763328814,20176.63508921723,214.0174363447463
2015,55.50804661718616,1153.7176025233139,28223.610284656064,170.22402857664773
2015,55.10558488689611,1154.3997588287707,25244.228287855665,221.2411458041004
2015,55.52861061689533,1156.9541825788997,29982.994613347386,193.65508340593834
2015,56.13782286032012,1161.8852306373683,32912.83635638611,183.10276406937467
2015,55.338453117108564,1163.5537301152222,20670.86699383869,194.21147578400837
2015,54.826823860775676,1164.2433310618358,21968.78065827022,189.935385187654
2015,53.887207771895625,1169.8056452007172,32268.497595923698,208.91647370350952
2015,53.83250435467335,1168.7096173998846,26304.89024286587,173.4496335059142
2015,54.271275482571326,1166.1120054866444,39594.152578421876,179.02298873730808
2015,55.10245400861934,1168.792034386751,35845.868318775654,220.5912948913984
2015,55.21950139882923,1169.5879259380458,48023.553492460516,225.153750777726
2015,56.113809171614875,1169.3454603037844,37688.85296154046,221.4115951128344
2015,55.50375844250743,1172.562173198383,28429.970129060093,186.05103197158115
2015,54.732067222829855,1174.8497746259254,36765.395616584225,214.4135835964073
2015,54.784293373381544,1175.5216173644521,24831.64279970194,191.58229506603968
2015,55.0563260978512,1174.7610085671104,25486.027218214917,193.82103175855065
2015,55.11997872380415,1178.3059232236706,43337.40223775476,171.75692066312223
2016,54.166257673784216,1181.406325579588,28870.221933735127,202.33442075564977
2016,54.201697654027825,1183.0079738520292,44020.5834540402,170.71906871541282
2016,53.6294629037754,1188.5012478441245,45925.21151332809,182.56072919101558
2016,54.044299178190414,1188.161078311472,49232.762483869185,223.78154900637023
2016,54.30759830123884,1186.9100279696227,57267.94326489766,173.20704044473163
2016,53.91765840807516,1187.3262118298603,28457.73306049714,163.0176157074279
2016,53.74072494940682,1189.0350397971492,25759.96136214721,163.48682133782532
2016,53.29111818846234,1191.3217186957945,33091.24144775125,232.85007137716937
2016,53.33977863982575,1192.6392465800818,26958.47274458885,198.990910934328
2016,53.89734980007637,1195.1433573731106,33784.69641612895,192.1286912536214
2016,53.4844867769086,1194.4402785247298,38341.51808554192,224.67294063982158
2016,53.816510034667516,1199.1278077328761,37490.7660601113,228.00605949179487
2016,53.6313812254813,1200.763505376091,27039.327563611696,188.04422540600694
2016,53.31494480935012,1204.7980970392673,22738.307387072244,217.04787426761828
2016,53.34142962937285,1207.2835477320227,28445.720203967918,223.9869882878524
2016,52.90380846816316,1209.9970541703303,22307.65842479151,215.11883187850867
2016,52.70698381548957,1212.9365887307947,53122.361608056,175.0311276950743
2017,52.188044869195146,1215.6320058508295,26366.9086426091,234.64403645865806
2017,53.250407435653344,1218.7174513705645,22516.692552877998,207.52944286723195
2017,53.34803921163921,1223.1757564308293,20386.65731595015,186.58464644734778
2017,53.07817645764292,1225.3687987702324,35569.35137030911,198.581667287373
2017,53.26516641301003,1228.5868062854092,35196.2507449523,166.95771948234133
2017,53.28900238816461,1230.207334896835,26246.469006661122,174.54873760716873
2017,53.258517588398,1234.887569327734,21116.19694664412,227.49538748619557
2017,53.64560093841971,1235.3347847236155,27905.059221676194,165.24283165731515
2017,54.10435479344336,1240.736665589437,25592.44588292425,200.1600292014144
2017,53.9191042196381,1242.4563496881483,36957.14784738052,208.97682573958568
2017,53.71119509931576,1241.3947994839123,33962.66369008753,170.65411767709833
2017,53.65366925073994,1243.4510083137338,26802.360298383377,247.84096259632076
2017,52.58270866837215,1243.888904998784,23686.447238363726,185.76696208258457
2017,51.90511313727287,1247.3701920967615,86387.75464046795,192.61368975983572
2017,52.668550270995134,1247.8649441381567,29077.089086979406,192.9649644416688
2017,53.571034127745776,1248.7725772717272,37484.47157778987,186.95365104643227
2017,53.52651610796759,1246.7934958098363,22271.991231420237,168.23958698741495
2018,53.89479458949547,1247.6888831713381,29971.01123403381,229.8199382785934
2018,54.13041966676724,1244.6411245180802,20418.84443634388,250.4423479674469
2018,55.749860070994856,1243.2733188711086,30561.760542060532,187.87980111641193
2018,56.389647526712146,1246.5941481833972,69870.79982768223,225.22638109811066
2018,56.40568873097176,1249.9657485006987,27272.65917192113,232.57140876359182
2018,56.00791851067155,1252.6166636242688,20596.65081162175,241.93565871109092
2018,55.28469535054276,1252.4827113380102,20471.675670887547,206.6596408484122
2018,55.46642716847637,1254.1872886257263,27365.020439451222,196.70694242254814
2018,55.16825179583422,1255.9800835475453,22615.746107766965,199.05194559218228
2018,54.53712494103539,1255.46335416916,20354.43615621801,232.94577258644694
2018,54.29383849891413,1260.2701507726943,41171.94356214366,241.86158775142184
2018,53.83306449710693,1263.8248753538458,29201.820566807233,187.21145816375284
2018,54.75663531464321,1265.1829470061864,25121.407592440035,203.40351480540937
2018,55.27745519311794,1267.0367186841754,54551.25903982315,249.86202763504502
2018,55.35346887245963,1269.2534843000706,21851.83135246798,241.9243287582849
2018,56.173440941904644,1266.9700145632219,66825.83822211462,258.67521936779804
2018,56.29212509572845,1268.2756597981806,25652.437032357895,238.94416376839976
2019,55.94148299506432,1268.711691302185,52893.00703352162,208.05700139388847
2019,56.783045033699146,1268.5084512823953,33855.126810271584,226.11596212735327
2019,57.13250005554148,1269.7462506966235,46291.60327064576,233.32490570713836
2019,56.69387697837825,1275.1416237503224,82039.84394000424,183.0913331202583
2019,56.678707639336444,1278.2233094728565,25103.704473479174,224.92101494015552
2019,56.320898512644064,1278.880951493291,68715.10498939482,240.2570672367996
2019,55.709498647161894,1281.826117056003,27401.70994537433,192.6945254103306
